id,separationtype,cease_date,position,employment_status,gender,age,institute_service,service_cat,dissatisfied
51.0,Resignation,2012.0,Cleaner,Permanent Full-time,Male,21-25,3.0,New,False
52.0,Resignation,2012.0,Cleaner,Permanent Full-time,Female,61 or older,19.0,Veteran,False
56.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,26-30,4.0,Experienced,False
58.0,Resignation,2012.0,Teacher,Permanent Full-time,Male,46-50,9.0,Established,False
62.0,Resignation,2012.0,Schools Officer,Temporary Part-time,Female,31-35,1.0,New,False
70.0,Resignation,2012.0,Public Servant,Permanent Full-time,Female,36-40,6.0,Experienced,True
72.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,36-40,1.0,New,False
88.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,26-30,5.0,Experienced,False
91.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,41-45,26.0,Veteran,False
94.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,41-45,10.0,Established,True
100.0,Resignation,2012.0,Teacher,Permanent Full-time,Male,31-35,1.0,New,True
101.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,36-40,6.0,Experienced,True
103.0,Resignation,2012.0,Teacher,Permanent Part-time,Female,51-55,10.0,Established,False
104.0,Resignation,2012.0,,Permanent Part-time,Female,51-55,8.0,Established,True
107.0,Resignation,2012.0,Teacher Aide,Temporary Part-time,Female,46-50,,,True
109.0,Resignation,2012.0,Technical Officer,Permanent Part-time,Female,31-35,4.0,Experienced,False
112.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,26-30,8.0,Established,False
113.0,Resignation,2012.0,Cleaner,Permanent Part-time,Female,56-60,5.0,Experienced,True
115.0,Resignation,2012.0,Guidance Officer,Permanent Full-time,Female,41-45,15.0,Veteran,True
117.0,Resignation,2012.0,,Permanent Full-time,Male,56-60,36.0,Veteran,True
119.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,46-50,2.0,New,True
125.0,Resignation,2012.0,Public Servant,Permanent Part-time,Female,36-40,0.0,New,True
127.0,Resignation,2012.0,Teacher,Permanent Full-time,Male,51-55,32.0,Veteran,True
131.0,Resignation,2012.0,Public Servant,Temporary Full-time,Male,51-55,0.0,New,True
133.0,Resignation,2012.0,Cleaner,Permanent Part-time,Female,41-45,5.0,Experienced,True
136.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,56-60,18.0,Veteran,True
139.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,41-45,8.0,Established,False
141.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,51-55,,,False
146.0,Resignation,2012.0,Cleaner,Permanent Part-time,Male,61 or older,5.0,Experienced,False
148.0,Resignation,2012.0,Public Servant,Permanent Full-time,Male,26-30,9.0,Established,True
159.0,Resignation,2012.0,Public Servant,Temporary Part-time,Male,21-25,1.0,New,False
161.0,Resignation,2012.0,Cleaner,Permanent Part-time,Female,41-45,9.0,Established,True
165.0,Resignation,2012.0,Teacher Aide,Permanent Full-time,Female,41-45,7.0,Experienced,True
180.0,Resignation,2012.0,Cleaner,Permanent Full-time,Female,36-40,0.0,New,True
184.0,Resignation,2012.0,Cleaner,Permanent Part-time,Female,61 or older,14.0,Veteran,True
186.0,Resignation,2012.0,Cleaner,Permanent Part-time,Female,31-35,7.0,Experienced,True
190.0,Resignation,2012.0,Public Servant,Permanent Full-time,Female,41-45,6.0,Experienced,True
193.0,Resignation,2012.0,Teacher Aide,Permanent Full-time,Female,46-50,17.0,Veteran,False
196.0,Resignation,2012.0,Technical Officer,Permanent Full-time,Female,46-50,23.0,Veteran,False
197.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,46-50,,,False
198.0,Resignation,2012.0,Public Servant,Permanent Full-time,Female,31-35,7.0,Experienced,True
205.0,Resignation,2012.0,Public Servant,Permanent Part-time,Female,21-25,4.0,Experienced,False
206.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,36-40,6.0,Experienced,True
211.0,Resignation,2012.0,Professional Officer,Permanent Part-time,Female,51-55,5.0,Experienced,False
213.0,Resignation,2012.0,Teacher,Permanent Part-time,Male,61 or older,26.0,Veteran,True
215.0,Resignation,2012.0,School Administrative Staff,Permanent Part-time,Female,,13.0,Veteran,False
224.0,Resignation,2012.0,Teacher,Permanent Full-time,,51-55,16.0,Veteran,True
225.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,36-40,3.0,New,True
229.0,Resignation,2012.0,Cleaner,Permanent Part-time,Male,56-60,18.0,Veteran,True
236.0,Resignation,2012.0,Technical Officer,Permanent Full-time,Female,21-25,3.0,New,False
248.0,Resignation,2013.0,"School Based Professional Staff (Therapist, nurse, etc)",Permanent Full-time,Female,26-30,6.0,Experienced,False
249.0,Resignation,2012.0,Teacher,Temporary Full-time,Male,31-35,1.0,New,False
251.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,26-30,7.0,Experienced,True
255.0,Resignation,2012.0,Teacher,Permanent Part-time,Female,31-35,12.0,Veteran,True
256.0,Resignation,2012.0,Cleaner,Permanent Part-time,Female,46-50,4.0,Experienced,True
257.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,46-50,7.0,Experienced,True
258.0,Resignation,2012.0,Public Servant,Temporary Part-time,Female,21-25,0.0,New,False
259.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,26-30,5.0,Experienced,True
260.0,Resignation,2012.0,Schools Officer,Permanent Full-time,Male,41-45,4.0,Experienced,True
263.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,36-40,2.0,New,True
264.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,21-25,4.0,Experienced,False
265.0,Resignation,2012.0,School Administrative Staff,Permanent Part-time,Female,20 or younger,1.0,New,False
268.0,Resignation,2012.0,Cleaner,Permanent Part-time,Female,36-40,1.0,New,False
269.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,31-35,1.0,New,False
270.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,26-30,2.0,New,False
274.0,Resignation,2012.0,Teacher,Permanent Part-time,Female,56-60,21.0,Veteran,False
275.0,Resignation,2013.0,Public Servant,Temporary Part-time,Female,36-40,2.0,New,False
280.0,Resignation,2012.0,Cleaner,Permanent Part-time,Female,61 or older,20.0,Veteran,True
284.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,26-30,5.0,Experienced,True
285.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,31-35,5.0,Experienced,True
286.0,Resignation,2012.0,Cleaner,Permanent Full-time,Female,,0.0,New,False
287.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,36-40,0.0,New,False
289.0,Resignation,2013.0,Public Servant,Permanent Full-time,Female,26-30,,,True
292.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,56-60,,,False
294.0,Resignation,2012.0,Schools Officer,Permanent Part-time,,61 or older,,,False
296.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,51-55,32.0,Veteran,True
297.0,Resignation,2012.0,Technical Officer,Permanent Part-time,Male,41-45,6.0,Experienced,False
301.0,Resignation,2012.0,Teacher,Permanent Part-time,Female,51-55,16.0,Veteran,True
302.0,Resignation,2012.0,School Administrative Staff,Permanent Part-time,Female,46-50,,,False
304.0,Resignation,2012.0,Cleaner,Permanent Part-time,Male,51-55,7.0,Experienced,True
305.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,46-50,4.0,Experienced,False
312.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,36-40,12.0,Veteran,True
313.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,36-40,14.0,Veteran,True
315.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,36-40,12.0,Veteran,False
318.0,Resignation,2012.0,Teacher,Permanent Full-time,Male,41-45,23.0,Veteran,False
319.0,Resignation,2012.0,School Administrative Staff,Permanent Part-time,Female,46-50,0.0,New,True
321.0,Resignation,2012.0,Cleaner,Permanent Part-time,Female,26-30,1.0,New,True
323.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,26-30,6.0,Experienced,True
325.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,21-25,1.0,New,False
326.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,46-50,12.0,Veteran,False
327.0,Resignation,2012.0,Cleaner,Permanent Full-time,Female,36-40,4.0,Experienced,False
333.0,Resignation,2012.0,Cleaner,Permanent Full-time,Female,21-25,1.0,New,True
334.0,Resignation,2012.0,School Administrative Staff,Temporary Part-time,Female,51-55,0.0,New,True
341.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,26-30,8.0,Established,True
344.0,Resignation,2012.0,School Administrative Staff,Permanent Part-time,Female,41-45,,,False
346.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,41-45,24.0,Veteran,True
348.0,Resignation,2012.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Female,36-40,4.0,Experienced,False
349.0,Resignation,2013.0,Teacher,Permanent Part-time,Male,56-60,33.0,Veteran,True
355.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,26-30,6.0,Experienced,True
356.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,56-60,21.0,Veteran,False
357.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,31-35,10.0,Established,False
366.0,Resignation,2012.0,Teacher,Permanent Full-time,Male,26-30,,,False
367.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,21-25,3.0,New,True
368.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,21-25,1.0,New,True
372.0,Resignation,2012.0,Teacher Aide,Permanent Full-time,Female,36-40,0.0,New,False
375.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,41-45,20.0,Veteran,False
376.0,Resignation,2012.0,Teacher Aide,Permanent Full-time,Female,46-50,13.0,Veteran,True
377.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,46-50,5.0,Experienced,False
378.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,46-50,22.0,Veteran,True
380.0,Resignation,2012.0,Teacher,Permanent Part-time,Female,26-30,,,False
382.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,26-30,5.0,Experienced,True
384.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,56-60,18.0,Veteran,False
389.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,46-50,6.0,Experienced,False
390.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,46-50,28.0,Veteran,True
391.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,46-50,13.0,Veteran,False
392.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,31-35,5.0,Experienced,True
399.0,Resignation,2012.0,Guidance Officer,Permanent Part-time,Female,41-45,19.0,Veteran,True
400.0,Resignation,2013.0,Cleaner,,Male,56-60,,,True
406.0,Resignation,2012.0,Teacher,,,,,,False
407.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,56-60,22.0,Veteran,True
408.0,Resignation,2013.0,Technical Officer,Temporary Part-time,Male,61 or older,,,False
409.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,26-30,6.0,Experienced,True
410.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,36-40,,,False
411.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,26-30,5.0,Experienced,False
413.0,Resignation,2013.0,Cleaner,Permanent Full-time,Female,41-45,5.0,Experienced,False
415.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,41-45,16.0,Veteran,False
416.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,26-30,2.0,New,False
417.0,Resignation,2012.0,Teacher,Permanent Full-time,Female,61 or older,49.0,Veteran,False
418.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,41-45,5.0,Experienced,True
420.0,Resignation,2013.0,Teacher Aide,Temporary Part-time,Female,41-45,1.0,New,True
424.0,Resignation,2013.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Male,31-35,5.0,Experienced,False
433.0,Resignation,2013.0,Technical Officer,Permanent Full-time,Female,26-30,5.0,Experienced,True
434.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,46-50,20.0,Veteran,True
435.0,Resignation,2013.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Female,26-30,7.0,Experienced,True
438.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,31-35,11.0,Established,True
439.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,21-25,,,False
440.0,Resignation,2012.0,Teacher Aide,Permanent Full-time,Female,56-60,20.0,Veteran,True
442.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,31-35,3.0,New,False
450.0,Resignation,2012.0,Teacher,Permanent Full-time,Male,36-40,,,True
452.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,21-25,4.0,Experienced,False
453.0,Resignation,2013.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Female,41-45,22.0,Veteran,False
455.0,Resignation,2013.0,Public Servant,Permanent Full-time,Female,56-60,0.0,New,True
457.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,21-25,0.0,New,True
460.0,Resignation,2012.0,Public Servant,Temporary Full-time,Female,36-40,1.0,New,False
462.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,51-55,3.0,New,False
465.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,36-40,11.0,Established,True
467.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,41-45,13.0,Veteran,True
471.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,46-50,23.0,Veteran,True
472.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,56-60,,,True
474.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,51-55,16.0,Veteran,True
477.0,Resignation,2013.0,Teacher,Casual,Male,51-55,5.0,Experienced,True
478.0,Resignation,2013.0,Cleaner,Permanent Full-time,Male,46-50,9.0,Established,False
479.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,51-55,13.0,Veteran,False
480.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,26-30,0.0,New,True
482.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Male,41-45,22.0,Veteran,True
486.0,Resignation,2012.0,Teacher Aide,Permanent Part-time,Female,46-50,7.0,Experienced,False
487.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,41-45,20.0,Veteran,False
490.0,Resignation,2012.0,Cleaner,,Female,46-50,,,False
493.0,Resignation,2013.0,Teacher,Permanent Part-time,,61 or older,39.0,Veteran,True
495.0,Resignation,2012.0,Cleaner,Permanent Part-time,Female,56-60,24.0,Veteran,True
496.0,Resignation,2013.0,Cleaner,Permanent Part-time,Female,46-50,1.0,New,False
498.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,36-40,4.0,Experienced,True
500.0,Resignation,2013.0,Public Servant,Temporary Full-time,Female,26-30,0.0,New,False
501.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,31-35,11.0,Established,False
504.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,61 or older,41.0,Veteran,True
505.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,36-40,5.0,Experienced,False
506.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,46-50,24.0,Veteran,True
507.0,Resignation,2013.0,Public Servant,Permanent Full-time,Female,21-25,4.0,Experienced,True
518.0,Resignation,2010.0,Teacher Aide,Permanent Full-time,,31-35,3.0,New,False
532.0,Resignation,2013.0,Cleaner,Permanent Part-time,Female,56-60,,,True
534.0,Resignation,2013.0,Public Servant,Permanent Full-time,Male,36-40,14.0,Veteran,False
535.0,Resignation,2012.0,Cleaner,Permanent Part-time,Female,56-60,4.0,Experienced,False
537.0,Resignation,2013.0,Teacher Aide,Permanent Full-time,Female,46-50,6.0,Experienced,True
539.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,26-30,,,True
540.0,Resignation,2013.0,Public Servant,Permanent Full-time,Female,51-55,6.0,Experienced,False
542.0,Resignation,2013.0,Public Servant,Permanent Part-time,Female,41-45,17.0,Veteran,True
544.0,Resignation,2013.0,Professional Officer,Permanent Full-time,Female,21-25,2.0,New,False
548.0,Resignation,2013.0,Teacher Aide,Permanent Full-time,Female,41-45,3.0,New,True
551.0,Resignation,2013.0,Teacher,Permanent Full-time,Male,36-40,13.0,Veteran,False
552.0,Resignation,2013.0,Schools Officer,Permanent Full-time,Male,41-45,2.0,New,False
553.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,56-60,8.0,Established,True
558.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,21-25,2.0,New,True
563.0,Resignation,2013.0,Cleaner,Permanent Part-time,Female,41-45,1.0,New,False
564.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,41-45,23.0,Veteran,True
569.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,46-50,13.0,Veteran,True
570.0,Resignation,2013.0,Schools Officer,Permanent Full-time,Male,31-35,3.0,New,True
572.0,Resignation,2013.0,Business Service Manager,Permanent Full-time,Female,41-45,15.0,Veteran,False
576.0,Resignation,2013.0,Public Servant,Permanent Full-time,Female,31-35,9.0,Established,True
577.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,26-30,9.0,Established,True
578.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,36-40,19.0,Veteran,False
585.0,Resignation,2013.0,School Administrative Staff,Permanent Part-time,Female,51-55,5.0,Experienced,False
586.0,Resignation,2013.0,Teacher Aide,Temporary Full-time,Female,21-25,1.0,New,False
587.0,Resignation,2010.0,Teacher,Permanent Part-time,Female,51-55,11.0,Established,False
589.0,Resignation,2013.0,Other,Temporary Part-time,Male,31-35,2.0,New,True
590.0,Resignation,2013.0,Other,Permanent Full-time,Male,61 or older,28.0,Veteran,True
591.0,Resignation,2014.0,Public Servant,Permanent Full-time,Female,31-35,9.0,Established,True
593.0,Resignation,2013.0,Cleaner,Permanent Part-time,Female,56-60,12.0,Veteran,False
594.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,36-40,8.0,Established,True
602.0,Resignation,2013.0,Public Servant,Permanent Full-time,Female,26-30,3.0,New,True
605.0,Resignation,2013.0,Schools Officer,Permanent Part-time,Female,61 or older,17.0,Veteran,False
608.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,31-35,9.0,Established,True
609.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,31-35,9.0,Established,True
611.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,61 or older,24.0,Veteran,True
613.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,51-55,20.0,Veteran,False
614.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,26-30,3.0,New,False
618.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,51-55,17.0,Veteran,True
620.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,36-40,10.0,Established,False
622.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,51-55,30.0,Veteran,True
624.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,56-60,9.0,Established,False
626.0,Resignation,2013.0,Cleaner,Permanent Part-time,Female,41-45,2.0,New,True
627.0,Resignation,2013.0,Public Servant,Permanent Part-time,Female,26-30,3.0,New,True
632.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Male,41-45,7.0,Experienced,True
638.0,Resignation,2013.0,Teacher Aide,Casual,Female,36-40,0.0,New,False
642.0,Resignation,2013.0,"School Based Professional Staff (Therapist, nurse, etc)",Permanent Part-time,Female,36-40,3.0,New,False
643.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,31-35,3.0,New,False
648.0,Resignation,2013.0,Technical Officer,Permanent Full-time,Female,51-55,21.0,Veteran,False
650.0,Resignation,2013.0,Teacher Aide,Permanent Full-time,Female,51-55,18.0,Veteran,False
651.0,Resignation,2013.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Female,61 or older,17.0,Veteran,True
652.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,51-55,3.0,New,True
653.0,Resignation,2013.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Female,61 or older,27.0,Veteran,False
659.0,Resignation,2013.0,Teacher,Temporary Full-time,,61 or older,42.0,Veteran,False
660.0,Resignation,2013.0,Teacher Aide,Permanent Full-time,Female,41-45,15.0,Veteran,False
663.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,46-50,,,False
666.0,Resignation,2014.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Male,46-50,15.0,Veteran,True
668.0,Resignation,2014.0,Public Servant,Temporary Full-time,Male,21-25,2.0,New,False
669.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,41-45,2.0,New,False
671.0,Resignation,2013.0,"School Based Professional Staff (Therapist, nurse, etc)",Temporary Full-time,Female,26-30,0.0,New,True
672.0,Resignation,2013.0,"School Based Professional Staff (Therapist, nurse, etc)",Temporary Full-time,Female,21-25,0.0,New,False
673.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,41-45,4.0,Experienced,False
678.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,26-30,4.0,Experienced,True
680.0,Resignation,2013.0,,Casual,Female,36-40,1.0,New,False
684.0,Resignation,2013.0,Teacher,Permanent Full-time,,46-50,25.0,Veteran,False
685.0,Resignation,,Teacher,Permanent Full-time,Male,21-25,,,True
686.0,Resignation,2013.0,Schools Officer,Permanent Full-time,Female,46-50,9.0,Established,True
687.0,Resignation,2014.0,Public Servant,Permanent Full-time,Male,56-60,29.0,Veteran,False
689.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,46-50,0.0,New,False
692.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,31-35,10.0,Established,False
693.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,36-40,16.0,Veteran,False
694.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,21-25,1.0,New,False
695.0,Resignation,2014.0,Teacher,Permanent Full-time,Male,41-45,4.0,Experienced,False
696.0,Resignation,,Teacher Aide,Casual,Female,46-50,,,False
698.0,Resignation,2013.0,Teacher Aide,Permanent Full-time,Male,26-30,5.0,Experienced,False
700.0,Resignation,2013.0,Cleaner,Permanent Part-time,Female,41-45,3.0,New,True
702.0,Resignation,2013.0,Other,Casual,Male,21-25,6.0,Experienced,False
703.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,46-50,25.0,Veteran,False
705.0,Resignation,2013.0,Public Servant,Permanent Full-time,Female,51-55,0.0,New,True
706.0,Resignation,,Teacher Aide,Permanent Full-time,Female,41-45,,,False
711.0,Resignation,,Teacher,Permanent Full-time,Female,51-55,,,True
714.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,61 or older,,,False
718.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,51-55,13.0,Veteran,True
726.0,Resignation,,Teacher,Permanent Full-time,Female,46-50,,,False
728.0,Resignation,2014.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Male,56-60,39.0,Veteran,True
729.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,51-55,34.0,Veteran,True
732.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,46-50,14.0,Veteran,True
733.0,Resignation,2014.0,Technical Officer,Permanent Full-time,Male,56-60,22.0,Veteran,True
737.0,Resignation,2013.0,Cleaner,Permanent Full-time,Female,61 or older,7.0,Experienced,False
739.0,Resignation,2013.0,Teacher,Permanent Part-time,Male,56-60,14.0,Veteran,False
746.0,Resignation,2013.0,Public Servant,Permanent Full-time,Female,41-45,22.0,Veteran,True
749.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,41-45,6.0,Experienced,False
753.0,Resignation,2013.0,Cleaner,Permanent Part-time,Male,61 or older,8.0,Established,True
754.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,Female,46-50,15.0,Veteran,False
755.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,31-35,9.0,Established,True
757.0,Resignation,2013.0,Teacher,Permanent Part-time,Female,41-45,1.0,New,False
764.0,Resignation,2006.0,Teacher,Permanent Part-time,Female,41-45,0.0,New,False
768.0,Resignation,2014.0,Teacher,Permanent Full-time,Male,26-30,7.0,Experienced,False
771.0,Resignation,2013.0,Teacher Aide,Permanent Full-time,Female,46-50,5.0,Experienced,False
772.0,Resignation,,Cleaner,Permanent Part-time,Female,61 or older,,,False
773.0,Resignation,2014.0,Head of Curriculum/Head of Special Education,Permanent Full-time,Male,36-40,12.0,Veteran,False
776.0,Resignation,,Teacher Aide,Permanent Part-time,Female,41-45,,,False
786.0,Resignation,2013.0,Teacher,Permanent Full-time,Female,21-25,0.0,New,True
788.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,41-45,20.0,Veteran,True
790.0,Resignation,,Teacher,Permanent Full-time,Female,41-45,,,False
791.0,Resignation,2014.0,"School Based Professional Staff (Therapist, nurse, etc)",Permanent Part-time,Female,51-55,31.0,Veteran,False
792.0,Resignation,2014.0,Teacher,Permanent Full-time,Male,36-40,6.0,Experienced,True
793.0,Resignation,,Public Servant,Permanent Part-time,Female,46-50,,,True
796.0,Resignation,2013.0,Cleaner,Permanent Part-time,Female,36-40,,,False
799.0,Resignation,,Public Servant,Permanent Part-time,Female,36-40,,,False
800.0,Resignation,,Teacher Aide,Permanent Part-time,Female,36-40,,,False
804.0,Resignation,2013.0,Teacher Aide,Permanent Part-time,,,,,False
805.0,Resignation,2014.0,Teacher,Permanent Full-time,Female,46-50,10.0,Established,False
806.0,Resignation,2014.0,Teacher,Permanent Part-time,Female,26-30,6.0,Experienced,False
